Model,HO_Total,HO_Range,HO_LB,HO_Overload,HO_Failed,AvgQoSMean,AvgQoSStd,MinQoSMean,MinQoSStd,AvgQoS_Load,AvgQoS_Range,GiniMean,GiniStd,EvalSum,EvalProd
DefaultShare01,7378,3613,3765,0,0,0.9995218953157868,0.002213469373460729,0.9799767581375552,0.08688444232077545,1.0,0.9995218953157868,0.13652386034468642,0.056904752077449015,3.9224942479773346,0.9236694740837821
DefaultShare02,7372,3658,3714,0,0,0.999519775992512,0.0022161526689927855,0.979676885399827,0.08752255019004748,1.0,0.999519775992512,0.13867118810563814,0.05666453702025465,3.9074746610120212,0.9098261258743391
DefaultShare03,7372,3740,3632,0,0,0.9994920418571592,0.0022756227644921204,0.9781796501752075,0.09129761638693215,1.0,0.9994920418571592,0.14199952426441362,0.05602488364926859,3.8828735223146515,0.8871181446547042
DefaultShare04,7384,3791,3593,0,0,0.9995316982707296,0.0021647720836567926,0.9800308616145975,0.08576541514825338,1.0,0.9995316982707296,0.1442383275702847,0.05590548886417351,3.8683077853836365,0.873614173369075
DefaultShare05,7390,3902,3488,0,0,0.9994890792447778,0.0022931488279267684,0.978388843537863,0.090128155128501,1.0,0.9994890792447778,0.14723489342083873,0.0556433459640616,3.84659437108471,0.853670107677224
DefaultShare10,7613,4139,3474,0,0,0.9992636468011679,0.002862138636549396,0.9699188420183458,0.10669758116975343,1.0,0.9992636468011679,0.15792059457902638,0.0557514725045548,3.7475803659534916,0.7657316496114408
DefaultShare15,7861,4274,3587,0,0,0.9991971471534635,0.002939903347445804,0.9671092500301695,0.11126864751830418,1.0,0.9991971471534635,0.16752302562677412,0.05726285416144274,3.6663207240257343,0.6969957533861431
DefaultShare20,8374,4425,3949,0,0,0.9989578073250656,0.003616432490530012,0.9586340535954119,0.12911506455050256,1.0,0.9989578073250656,0.17979016233777798,0.06000918919835008,3.5477850343183754,0.6041667642705492
DefaultShare25,8348,4533,3815,0,0,0.998917458967035,0.0036735591175911086,0.9565827674559311,0.13202298643921767,1.0,0.998917458967035,0.18367272905428297,0.06077816150702503,3.532229270695332,0.591944175099067
DefaultShare30,7995,4613,3382,0,0,0.9988576303462436,0.003695759368516805,0.9541103150386621,0.13747017998219066,1.0,0.9988576303462436,0.19247363278433308,0.06179550844512339,3.532504931538349,0.5882584647698818
EarliestHO,10483,10483,0,0,0,0.997567985922695,0.01231874136661492,0.9957263902444463,0.02137832890657504,0.997567985922695,1.0,0.26246022396511104,0.08531035396085504,3.177167696269436,0.34291710918456103
LatestHO,6957,6957,0,0,0,0.9999807723331989,0.00038025827809806873,0.9999613169344655,0.0007623582488044859,0.9999807723331989,1.0,0.289431837315032,0.0819094619501671,3.4716960705193154,0.47169607051931556
NearestRSU,7942,7942,0,0,0,0.9999171043807755,0.0011431850992875113,0.9998408346336667,0.0021962861303735787,0.9999171043807755,1.0,0.2723274664784129,0.09129869135873052,3.3771140732318194,0.43906543874130033
